lat,lon,price_per_m2,rooms
-34.5976786,-58.4430195,151.36893203883494,4.0
-34.6222111,-58.43912829999999,2879.581151832461,2.0
-34.556036655,-58.4465348141,2893.081761006289,3.0
-34.6264994359,-58.3595912946,2400.0,4.0
-34.553577600000004,-58.45551139999999,3050.8474576271187,3.0
-34.594304,-58.403685,2722.7272727272725,3.0
-34.5665747345,-58.4642803802,1785.7142857142858,4.0
-34.60967479999999,-58.3986588,2123.404255319149,2.0
-34.6323987447,-58.4328475998,1450.0,6.0
-34.5623122454,-58.466440075200005,3181.818181818182,3.0
-34.6671364,-58.4840873,1100.0,4.0
-34.5786750987,-58.4298922049,3076.923076923077,2.0
-34.623443168,-58.455030181000005,2658.5365853658536,3.0
-34.623443168,-58.455030181000005,2585.3658536585367,3.0
-34.623443168,-58.455030181000005,2629.268292682927,3.0
-34.623443168,-58.455030181000005,2407.317073170732,3.0
-34.623443168,-58.455030181000005,2331.7073170731705,3.0
-34.623443168,-58.455030181000005,2292.682926829268,3.0
-34.623443168,-58.455030181000005,2365.853658536585,3.0
-34.623443168,-58.455030181000005,2397.560975609756,3.0
-34.598072265300004,-58.423468481,3321.428571428572,2.0
-34.5916210833,-58.39823789890001,2964.285714285714,3.0
-34.6125148753,-58.42221661600001,1824.3243243243244,3.0
-34.598072265300004,-58.423468481,3321.428571428572,2.0
-34.6395618727,-58.3743250834,3023.3644859813085,4.0
-34.6395618727,-58.3743250834,2588.235294117647,4.0
-34.6395618727,-58.3743250834,2770.2702702702704,4.0
-34.5771819992,-58.439297513,4666.666666666667,2.0
-34.598072265300004,-58.423468481,3321.428571428572,2.0
-34.6232841665,-58.5043354788,2450.0,2.0
-34.6395618727,-58.3743250834,2605.2631578947367,4.0
-34.5802112239,-58.4301267798,2656.25,2.0
-34.6232841665,-58.5043354788,2450.0,2.0
-34.6074242293,-58.4737896063,1572.7272727272727,4.0
-34.5558086468,-58.4604088167,2010.0502512562812,4.0
-34.5493302854,-58.4719717298,2698.4126984126983,4.0
-34.5493302854,-58.4719717298,2698.4126984126983,3.0
-34.5493302854,-58.4719717298,2698.4126984126983,2.0
-34.5493302854,-58.4719717298,2698.4126984126983,2.0
-34.6341301867,-58.5281745855,1596.1538461538462,2.0
-34.594304,-58.403685,2767.676767676768,3.0
-34.6032969184,-58.4128829446,2781.25,1.0
-34.6895083493,-58.4710381717,1928.571428571429,3.0
-34.5657388741,-58.4651952842,2767.4418604651164,2.0
-34.5528226052,-58.4527136069,3233.333333333333,2.0
-34.6151885401,-58.3786165975,2437.5,1.0
-34.6151885401,-58.3786165975,2406.25,1.0
-34.5964201126,-58.401686186800006,2670.454545454545,3.0
-34.5953085816,-58.404257842700005,3373.4939759036147,3.0
-34.6151885401,-58.3786165975,2406.25,1.0
-34.5639935047,-58.4405453128,2941.176470588235,1.0
-34.5639935047,-58.4405453128,2941.176470588235,1.0
-34.609641,-58.385127,2589.285714285714,1.0
-34.5770618299,-58.4832772836,2370.3703703703704,3.0
-34.5835018629,-58.4135116641,3463.6871508379886,5.0
-34.645897,-58.420619,1264.0,3.0
-34.5976786,-58.4430195,3286.96,4.0
-34.5976786,-58.4430195,3376.0,4.0
-34.5976786,-58.4430195,3416.6060606060605,4.0
-34.5976786,-58.4430195,3574.0,4.0
-34.5976786,-58.4430195,3625.38,4.0
-34.5976786,-58.4430195,3782.151515151515,4.0
-34.57865346491859,-58.41105161434807,3448.2758620689656,4.0
-34.601446645100005,-58.3782083649,2888.8888888888887,2.0
-34.6279143547,-58.4337634424,2358.974358974359,1.0
-34.5916162348,-58.4011761456,2038.8349514563104,3.0
-34.5884797728,-58.3986193929,3131.868131868132,6.0
-34.6279143547,-58.4337634424,2555.555555555556,1.0
-34.5584575532,-58.4599286456,750.0,1.0
-34.580503566,-58.4058744847,4600.0,3.0
-34.6022231437,-58.396879551400005,2352.9411764705883,2.0
-34.5753221398,-58.4382656755,2448.9795918367345,3.0
-34.5997084731,-58.406212372,2275.0,2.0
-34.5791560622,-58.4923048492,2232.1428571428573,2.0
-34.5730559699,-58.4840326458,2666.6666666666665,3.0
-34.655471839200004,-58.4790464338,1214.2857142857142,3.0
-34.6025122816,-58.4284760769,2183.098591549296,1.0
-34.5626966465,-58.4601567114,33750.0,3.0
-34.6009683021,-58.3955218633,2126.436781609196,4.0
-34.614865073800004,-58.4823545957,1639.344262295082,3.0
-34.6037377585,-58.3821912362,1880.952380952381,2.0
-34.555259562,-58.4523581896,4071.428571428572,3.0
-34.556036655,-58.4465348141,2893.081761006289,3.0
-34.5994274,-58.4015856,3510.810810810811,1.0
-34.6031130944,-58.4224056882,2857.1428571428573,4.0
-34.6247504837,-58.3791482449,2056.722222222222,1.0
-34.6247504837,-58.3791482449,2062.4193548387098,1.0
-34.6247504837,-58.3791482449,2284.1666666666665,1.0
-34.6247504837,-58.3791482449,2322.032258064516,1.0
-34.6247504837,-58.3791482449,2284.6666666666665,1.0
-34.6247504837,-58.3791482449,2036.1764705882356,1.0
-34.6247504837,-58.3791482449,2330.833333333333,1.0
-34.6247504837,-58.3791482449,2077.558823529412,1.0
-34.6247504837,-58.3791482449,2375.6111111111118,1.0
-34.6247504837,-58.3791482449,2376.090909090909,1.0
-34.6247504837,-58.3791482449,2422.818181818182,1.0
-34.6247504837,-58.3791482449,2158.235294117647,1.0
-34.6247504837,-58.3791482449,2554.1612903225805,1.0
-34.6247504837,-58.3791482449,2512.733333333333,1.0
-34.6247504837,-58.3791482449,2513.6388888888887,1.0
-34.6247504837,-58.3791482449,2513.060606060606,1.0
-34.6247504837,-58.3791482449,2554.1612903225805,1.0
-34.6247504837,-58.3791482449,2512.733333333333,1.0
-34.6247504837,-58.3791482449,2173.9117647058824,1.0
-34.6087821917,-58.4937443395,1984.126984126984,4.0
-34.5964389603,-58.4401969549,3750.0,4.0
-34.5964389603,-58.4401969549,3750.0,4.0
-34.65045,-58.382404,1890.0,3.0
-34.5983617048,-58.4383917848,1992.1875,2.0
-34.595217355500004,-58.501776683,1644.7368421052631,3.0
-34.5879501724,-58.395242983900005,3384.6153846153848,1.0
-34.5879501724,-58.395242983900005,3384.6153846153848,1.0
-34.5879501724,-58.395242983900005,3384.6153846153848,1.0
-34.5987978922,-58.37542866020001,5138.888888888889,2.0
-34.5598729,-58.443362,5087.439655172414,3.0
-34.5598729,-58.443362,5096.658227848101,2.0
-34.6197503732,-58.3771300196,792.0792079207921,1.0
-34.6177194,-58.3620561,4220.779220779221,3.0
-34.5979239982,-58.42848071970001,2625.0,2.0
-34.5987022431,-58.3753545902,2524.2718446601943,2.0
-34.56910735,-58.40848979999999,2241.3793103448274,3.0
-34.6413114021,-58.4797783338,1340.909090909091,4.0
-34.6108622,-58.4117063,1544.1176470588234,3.0
-34.6108622,-58.4117063,1544.1176470588234,3.0
-34.56178060000001,-58.4928894,1555.5555555555557,4.0
-34.582466296,-58.42003729,3118.2795698924733,3.0
-34.6108622,-58.4117063,934.065934065934,2.0
-34.5687829803,-58.4816308453,2727.2727272727275,5.0
-34.6367672333,-58.3910762234,1326.6666666666667,3.0
-34.65045,-58.382404,836.9098712446352,5.0
-34.5387147151,-58.4702233025,2142.8571428571427,3.0
-34.583703303200004,-58.418238391,2842.1052631578946,4.0
-34.5892546919,-58.4099743324,2908.1632653061224,4.0
-34.6177194,-58.3620561,6589.454054054054,3.0
-34.6177194,-58.3620561,6602.96442687747,3.0
-34.5678040469,-58.49186920100001,2052.6315789473683,4.0
-34.5954722141,-58.3985963196,2307.692307692308,3.0
-34.6913626608,-58.4752613994,1323.529411764706,3.0
-34.58172446633833,-58.43451921365042,4426.666666666667,2.0
-34.626099017399994,-58.4622725295,2093.0232558139537,4.0
-34.555257,-58.492172,1721.311475409836,2.0
-34.58172446633833,-58.43451921365042,4426.666666666667,2.0
-34.5976786,-58.4430195,2405.4054054054054,2.0
-34.58172446633833,-58.43451921365042,4690.666666666667,2.0
-34.58172446633833,-58.43451921365042,2563.555555555556,2.0
-34.58172446633833,-58.43451921365042,2777.777777777778,2.0
-34.58172446633833,-58.43451921365042,2562.619047619048,2.0
-34.58172446633833,-58.43451921365042,2496.428571428572,2.0
-34.58172446633833,-58.43451921365042,2601.222222222222,2.0
-34.58172446633833,-58.43451921365042,2616.833333333333,2.0
-34.6428531851,-58.4938625003,1518.987341772152,2.0
-34.58172446633833,-58.43451921365042,2776.904761904762,2.0
-34.58172446633833,-58.43451921365042,2676.904761904762,2.0
-34.58172446633833,-58.43451921365042,2692.0,2.0
-34.6173609402,-58.405437672,1092.7152317880796,4.0
-34.58172446633833,-58.43451921365042,2766.0493827160494,2.0
-34.58172446633833,-58.43451921365042,2757.1428571428573,2.0
-34.58172446633833,-58.43451921365042,2772.4444444444443,2.0
-34.5698671194,-58.4575811912,3477.6129032258063,3.0
-34.6428531851,-58.4938625003,1698.6301369863013,2.0
-34.6099706833,-58.421159637,1363.28125,6.0
-34.580503566,-58.4058744847,4082.5688073394494,5.0
-34.6428531851,-58.4938625003,2107.1428571428573,2.0
-34.5986272365,-58.4496891009,1377.1186440677966,2.0
-34.6428531851,-58.4938625003,1433.3333333333333,2.0
-34.6173371881,-58.4162929088,2311.3636363636365,1.0
-34.6296569177,-58.4564173675,1633.6633663366338,6.0
-34.6076316952,-58.3862022371,2052.6315789473683,2.0
-34.6110174597,-58.401453104,1818.1818181818185,2.0
-34.552544007,-58.4429773595,3846.153846153846,2.0
-34.5507768498,-58.4684426361,2285.714285714286,2.0
-34.56910735,-58.40848979999999,2038.4615384615383,2.0
-34.5906334167,-58.4405863004,1571.428571428571,3.0
-34.6222111,-58.43912829999999,2588.6,1.0
-34.5994274,-58.4015856,4274.611398963731,3.0
-34.580503566,-58.4058744847,4660.0,3.0
-34.5854263876,-58.4208924964,2670.454545454545,3.0
-34.5825108056,-58.4271438331,2820.5128205128203,4.0
-34.5994274,-58.4015856,2229.2993630573246,2.0
-34.6084749399,-58.4556633771,1416.6666666666667,2.0
-34.6100791,-58.47885079999999,2202.962025316456,3.0
-34.6100791,-58.47885079999999,2190.2023809523807,3.0
-34.6100791,-58.47885079999999,1878.4859813084115,3.0
-34.6428531851,-58.4938625003,2181.818181818182,2.0
-34.56910735,-58.40848979999999,2176.060606060606,2.0
-34.56910735,-58.40848979999999,2176.060606060606,2.0
-34.6428531851,-58.4938625003,1228.0701754385964,3.0
-34.56910735,-58.40848979999999,2113.867924528302,2.0
-34.633308,-58.407493,1700.0,1.0
-34.56910735,-58.40848979999999,2113.867924528302,2.0
-34.5994274,-58.4015856,3636.363636363637,3.0
-34.56910735,-58.40848979999999,2260.0,2.0
-34.56910735,-58.40848979999999,2253.333333333333,2.0
-34.5994274,-58.4015856,3469.387755102041,3.0
-34.633308,-58.407493,1725.0,1.0
-34.633308,-58.407493,1750.0,1.0
-34.633308,-58.407493,1775.0,1.0
-34.633308,-58.407493,1800.0,1.0
-34.633308,-58.407493,1825.0,1.0
-34.633308,-58.407493,1850.0,1.0
-34.633308,-58.407493,1875.0,1.0
-34.6004426729,-58.4874138526,2271.7391304347825,4.0
-34.5994274,-58.4015856,3880.0,3.0
-34.5598729,-58.443362,2940.535269709544,4.0
-34.5598729,-58.443362,2809.530303030303,3.0
-34.5598729,-58.443362,3904.253164556962,3.0
-34.5598729,-58.443362,3891.911949685535,4.0
-34.5598729,-58.443362,3693.258426966292,3.0
-34.5598729,-58.443362,3676.25,4.0
-34.633308,-58.407493,1725.0,3.0
-34.56910735,-58.40848979999999,2311.3636363636365,2.0
-34.5598729,-58.443362,2617.021276595745,2.0
-34.633308,-58.407493,1750.0,3.0
-34.633308,-58.407493,1775.0,3.0
-34.633308,-58.407493,1800.0,3.0
-34.633308,-58.407493,1825.0,3.0
-34.633308,-58.407493,1850.0,3.0
-34.5598729,-58.443362,3222.222222222222,4.0
-34.6244995086,-58.37385987729999,2439.156862745098,3.0
-34.6004426729,-58.4874138526,2271.7391304347825,4.0
-34.6004426729,-58.4874138526,2271.7391304347825,4.0
-34.634338595100004,-58.4679008374,3055.555555555556,2.0
-34.5598729,-58.443362,3049.520325203252,4.0
-34.5598729,-58.443362,3150.5040650406504,4.0
-34.5598729,-58.443362,3251.235772357724,4.0
-34.5598729,-58.443362,3336.75,4.0
-34.5598729,-58.443362,3303.84,4.0
-34.5598729,-58.443362,3293.0392156862745,4.0
-34.6060499144,-58.3966247126,2042.2535211267605,3.0
-34.6794008,-58.4704981,541.6666666666666,3.0
-34.647417,-58.4304788,636.1111111111111,7.0
-34.6110268,-58.424513,1593.2203389830509,3.0
-34.579232,-58.467022,2171.428571428572,2.0
-34.6355705,-58.4184093,1208.3333333333333,4.0
-34.5647428493,-58.4409692504,1677.966101694915,3.0
-34.6148735,-58.44658689999999,2105.2631578947367,2.0
-34.6320655,-58.4745798,2177.777777777778,2.0
-34.641874,-58.368136,1800.0,1.0
-34.6464281,-58.4315798,602.6315789473684,5.0
-34.6173228,-58.4493156,2196.969696969697,1.0
-34.5993623971,-58.434201430600005,2884.6153846153848,1.0
-34.5730538,-58.4860784,2666.6666666666665,3.0
-34.5879041,-58.4505308,2051.2820512820517,2.0
-34.578684100000004,-58.4678159,2575.757575757576,2.0
-34.642245,-58.37190699999999,1864.0776699029127,4.0
-34.63218079999999,-58.37466850000001,2647.058823529412,3.0
-34.574537,-58.45543879999999,3005.3478260869565,2.0
-34.574537,-58.45543879999999,3096.5402298850577,3.0
-34.6207325172,-58.4131026641,2836.734693877551,2.0
-34.5770507,-58.44626870000001,1878.7878787878788,4.0
-34.5903920139,-58.4016399086,2723.214285714286,4.0
-34.561033,-58.4604096,1666.6666666666667,3.0
-34.601019,-58.399247,2136.3636363636365,2.0
-34.5742849,-58.436901,1255.7077625570776,4.0
-34.6045263,-58.40472,1865.6716417910447,4.0
-34.6045263,-58.40472,1865.6716417910447,4.0
-34.6045263,-58.40472,1865.6716417910447,4.0
-34.6326795,-58.466863,2213.1147540983607,3.0
-34.632302058200004,-58.46739781260001,2065.217391304348,2.0
-34.600780913600005,-58.4417683439,2111.801242236025,4.0
-34.6001029,-58.44219350000001,2111.801242236025,4.0
-34.603847200000004,-58.4076038,1776.3157894736842,3.0
-34.638911415500004,-58.5037076846,2155.555555555556,3.0
-34.5662432,-58.454525,2733.333333333333,4.0
-34.5803991,-58.39875720000001,3545.8167330677293,5.0
-34.62877720000001,-58.4124725,1423.076923076923,4.0
-34.641027526900004,-58.4231710053,1617.6470588235295,2.0
-34.641027526900004,-58.4231710053,1683.6734693877552,2.0
-34.641027526900004,-58.4231710053,1836.734693877551,2.0
-34.641027526900004,-58.4231710053,1774.1935483870968,2.0
-34.641027526900004,-58.4231710053,1956.5217391304348,2.0
-34.641027526900004,-58.4231710053,1650.6849315068494,2.0
-34.641027526900004,-58.4231710053,1795.9183673469388,2.0
-34.641027526900004,-58.4231710053,1775.5102040816328,2.0
-34.641027526900004,-58.4231710053,1666.6666666666667,2.0
-34.641027526900004,-58.4231710053,1643.137254901961,2.0
-34.6004989,-58.3796978,2888.8888888888887,3.0
-34.5686393,-58.4459336,2160.377358490566,3.0
-34.610015000000004,-58.4319964,1311.111111111111,4.0
-34.592906400000004,-58.39895309999999,3584.2696629213483,3.0
-34.5533115,-58.45581410000001,2945.945945945946,1.0
-34.61335,-58.38465,2589.285714285714,1.0
-34.5971006,-58.4101313,2339.4736842105262,2.0
-34.6338223,-58.36156800000001,1827.586206896552,1.0
-34.6191653,-58.3604664,5294.117647058823,2.0
-34.6185289,-58.361047,6666.666666666667,2.0
-34.6044362,-58.38363960000001,2382.978723404255,2.0
-34.557635999999995,-58.47743670000001,3111.1111111111118,1.0
-34.6296929,-58.4640264,1612.9032258064517,3.0
-34.5991011,-58.40496750000001,3418.803418803419,4.0
-34.5636265,-58.4654026,2500.0,1.0
-34.599945899999994,-58.40364570000001,3116.883116883117,3.0
-34.599945899999994,-58.40364570000001,2800.0,1.0
-34.6054076569,-58.4081229988,1600.0,4.0
-34.616881,-58.39306,1892.857142857143,1.0
-34.6256352,-58.4176798,2083.333333333333,3.0
-34.6042085704,-58.4288920486,2593.75,2.0
-34.6011621,-58.4353498,2065.217391304348,3.0
-34.6120203,-58.3915802,1756.7567567567569,4.0
-34.6015141,-58.39707320000001,1803.27868852459,3.0
-34.6194723013,-58.4388993131,2432.4324324324325,4.0
-34.586118,-58.4148525,2637.362637362637,5.0
-34.5800071,-58.409466,4510.869565217391,5.0
-34.6067472,-58.3916412,2205.8823529411766,3.0
-34.6246499,-58.3847706,975.0,3.0
-34.57191629999999,-58.4458267,2433.333333333333,3.0
-34.6108446,-58.41675649999999,1892.857142857143,3.0
-34.6198311,-58.4042154,1937.5,3.0
-34.613868,-58.3989399,1666.6666666666667,1.0
-34.573709387,-58.437835916800005,3300.0,4.0
-34.5722122,-58.4297465,3371.212121212121,3.0
-34.5721863195,-58.4296999958,3371.212121212121,3.0
-34.6266282,-58.4503249,2222.222222222222,1.0
-34.6519808,-58.51643539999999,3181.818181818182,3.0
-34.6389886,-58.5225527,918.918918918919,4.0
-34.6037942,-58.42885500000001,2034.090909090909,4.0
-34.5629362,-58.443827,3295.454545454545,5.0
-34.5627125171,-58.4576473586,3048.7804878048782,2.0
-34.560804532,-58.4660466047,2788.4615384615386,2.0
-34.6104309361,-58.3932320736,1276.0416666666667,7.0
-34.6100201515,-58.5037896955,2351.3513513513512,2.0
-34.5855555,-58.4099247,5512.987012987013,4.0
-34.5790515498,-58.4558592879,2327.586206896552,2.0
-34.592512,-58.3890924,3045.454545454545,4.0
-34.544448,-58.463542,2569.6202531645567,3.0
-34.568816,-58.443523,2369.8630136986303,3.0
-34.593359,-58.399292,3584.2696629213483,3.0
-34.5893427,-58.45002389999999,2000.0,4.0
-34.619650799999995,-58.4425282,2870.3703703703704,3.0
-34.6233888,-58.3843262,1979.591836734694,3.0
-34.6198591,-58.4627692,2027.7777777777776,1.0
-34.6285185,-58.46587660000001,1618.75,2.0
-34.6238335,-58.4885379,1315.7894736842106,1.0
-34.6213994,-58.5253835,1888.888888888889,2.0
-34.5740344274,-58.4391137455,3424.242424242424,1.0
-34.5740344274,-58.4391137455,3151.5151515151515,1.0
-34.5740344274,-58.4391137455,3212.121212121212,1.0
-34.5740344274,-58.4391137455,3393.939393939394,1.0
-34.6146767241,-58.3789411847,2232.876712328767,2.0
-34.5740344274,-58.4391137455,3342.8571428571427,1.0
-34.5740344274,-58.4391137455,3428.5714285714284,1.0
-34.5740344274,-58.4391137455,3064.285714285714,1.0
-34.6146767241,-58.3789411847,2326.530612244898,2.0
-34.5740344274,-58.4391137455,3085.714285714286,1.0
-34.5740344274,-58.4391137455,3272.7272727272725,1.0
-34.600174,-58.3726533,2495.54367201426,1.0
-34.603771,-58.381587,4268.292682926829,3.0
-34.6077485,-58.3886356,1310.6796116504854,4.0
-34.603771,-58.381587,3800.0,5.0
-34.6063089714,-58.38675816510001,2212.121212121212,1.0
-34.594272700000005,-58.3989355,1992.0,5.0
-34.6131735,-58.3632567,6179.775280898876,3.0
-34.5899987,-58.409076246000005,2107.1428571428573,4.0
-34.6073302474,-58.3853199865,1847.8260869565215,5.0
-34.6008524994,-58.3796458,3141.361256544503,1.0
-34.6011641,-58.3798509,6027.397260273972,1.0
-34.5923304,-58.3843139,5142.857142857143,4.0
-34.607909865500005,-58.38498815770001,1500.0,5.0
-34.593545899999995,-58.39478760000001,3000.0,4.0
-34.552294121100005,-58.4501888401,2317.0731707317077,2.0
-34.541728000000006,-58.4772598,2426.2295081967213,3.0
-34.59969829999999,-58.4993556,3291.457286432161,4.0
-34.59239616636153,-58.41649502744615,3888.8888888888887,3.0
-34.5663673,-58.4428393,3794.642857142857,4.0
-34.56414520000001,-58.4930354,2115.3846153846152,3.0
-34.6281818,-58.4605444,1402.1739130434785,4.0
-34.602709999999995,-58.385952,1750.0,3.0
-34.6261244,-58.3859524,1825.078947368421,1.0
-34.5729833,-58.4388579,2756.7567567567567,1.0
-34.574907,-58.4358532,1187.5,1.0
-34.5807733,-58.4070408,2900.75,1.0
-34.571149600000005,-58.4232966,2393.1186440677966,2.0
-34.5680947,-58.4334637,2368.2,2.0
-34.5681684,-58.47610770000001,2815.046511627907,2.0
-34.5703774,-58.48440720000001,2795.246913580247,2.0
-34.5895459,-58.39736360000001,2738.205882352941,1.0
-34.624728600000005,-58.3854808,2435.575757575757,1.0
-34.5955163923,-58.38487523479999,3270.833333333333,6.0
-34.6039547,-58.4541129,2200.0,2.0
-34.623976299999995,-58.4122051,1625.0,3.0
-34.6300641,-58.3984571,1339.2857142857142,3.0
-34.571149600000005,-58.4232966,684.2105263157895,3.0
-34.5994787,-58.3879876,3581.395348837209,3.0
-34.608348799999995,-58.41530529999999,2142.8571428571427,1.0
-34.60972570000001,-58.4187925,2222.222222222222,3.0
-34.5892006,-58.39094870000001,3560.0,1.0
-34.6110583,-58.4201892,2321.428571428572,2.0
-34.6040914,-58.41175260000001,2222.222222222222,3.0
-34.5905216,-58.4111009,7777.777777777777,3.0
-34.580503566,-58.4058744847,2571.428571428572,1.0
-34.571149600000005,-58.4232966,2849.9765625,4.0
-34.5917251,-58.3980692,3437.5,4.0
-34.5987979,-58.3944194,2398.843930635838,5.0
-34.6244931,-58.37906510000001,2117.6470588235293,3.0
-34.6116783,-58.4436231,2822.5806451612902,3.0
-34.613926,-58.39592800000001,1362.5,7.0
-34.5862296,-58.43871800000001,3846.153846153846,3.0
-34.6098208,-58.3926061,1362.5,7.0
-34.6240774441,-58.3844334884,2130.4347826086955,1.0
-34.6156268,-58.3629858,5921.052631578948,1.0
-34.5581893295,-58.4455291437,2847.222222222222,4.0
-34.549186799999994,-58.4714152,3253.968253968254,3.0
-34.5895459,-58.39736360000001,3437.5,4.0
-34.6223446,-58.4348445,2821.3396226415093,2.0
-34.6223446,-58.4348445,2791.9,1.0
-34.618679799999995,-58.4309027,2265.625,3.0
-34.61201920000001,-58.3615149,6106.8702290076335,3.0
-34.5581893295,-58.4455291437,2847.222222222222,3.0
-34.62474270000001,-58.4543699,2343.75,2.0
-34.5914102,-58.3940788,3666.6666666666665,3.0
-34.5827371,-58.422328,2833.333333333333,3.0
-34.5738969,-58.4338769,3588.235294117647,3.0
-34.5738969,-58.4338769,3588.235294117647,3.0
-34.6056656,-58.4051191,1611.111111111111,3.0
-34.6006964,-58.4206129,2052.6315789473683,4.0
-34.5988263,-58.48470749999999,1589.2857142857142,2.0
-34.5644966,-58.4414304,3428.5714285714284,1.0
-34.575404,-58.4585434,3750.0,3.0
-34.5955786,-58.3884733,2678.5714285714284,3.0
-34.581094799999995,-58.48462760000001,1705.4263565891472,4.0
-34.5715054554,-58.4796979381,2500.0,3.0
-34.5955786,-58.3884733,2833.333333333333,1.0
-34.6093341,-58.46935799999999,2300.0,2.0
-34.6006877,-58.5143934,2390.0,2.0
-34.5895459,-58.39736360000001,2969.924812030076,4.0
-34.5760057,-58.42257320000001,3159.090909090909,3.0
-34.5383333,-58.465337,2750.0,2.0
-34.6297403,-58.3984946,1339.2857142857142,3.0
-34.5862153,-58.4143298,684.2105263157895,3.0
-34.608348799999995,-58.41530529999999,2142.8571428571427,1.0
-34.6212744838,-58.4277902656,2172.463768115942,3.0
-34.623875,-58.412438,1625.0,3.0
-34.613487,-58.37753290000001,2575.757575757576,2.0
-34.62421320000001,-58.4833336,2000.0,4.0
-34.6282465,-58.48441089999999,2000.0,4.0
-34.6282465,-58.48441089999999,2000.0,4.0
-34.547642,-58.48034200000001,1707.3170731707316,5.0
-34.609641,-58.385127,2083.333333333333,3.0
-34.5696968,-58.5037437,1126.7605633802816,5.0
-34.635117947800005,-58.4739639408,1375.0,4.0
-34.6324235,-58.47312410000001,1375.0,4.0
-34.5975609,-58.42902660000001,2658.5365853658536,1.0
-34.6458956,-58.5108353,2557.377049180328,3.0
-34.6008138,-58.5036358,2324.324324324324,2.0
-34.6018292083,-58.4910060921,1397.5,3.0
-34.590892600000004,-58.390923,2714.285714285714,3.0
-34.6147055,-58.4040486,2437.5,2.0
-34.6282657323,-58.4339615614,2636.3636363636365,1.0
-34.6282657323,-58.4339615614,2787.878787878788,1.0
-34.599364092399995,-58.3890306971,3581.395348837209,4.0
-34.645897,-58.420619,551.2820512820513,3.0
-34.5903402,-58.5160578,2300.0,1.0
-34.594517,-58.39599570000001,3000.0,3.0
-34.6325756,-58.47053689999999,2051.785714285714,4.0
-34.601466904,-58.4647084609,1695.6521739130435,5.0
-34.609907,-58.384775,1580.0,4.0
-34.581599700000005,-58.5011082,1541.6666666666667,4.0
-34.6372186,-58.52627729999999,1562.5,2.0
-34.568124299999994,-58.47143199999999,2200.0,3.0
-34.633042,-58.419358,1351.3513513513512,1.0
-34.599744,-58.419144,978.2608695652174,2.0
-34.6671364,-58.4840873,1567.7966101694915,3.0
-34.576889,-58.471735,1800.0,2.0
-34.555813,-58.46851899999999,2693.498452012384,5.0
-34.596796000000005,-58.425882,2289.4736842105262,3.0
-34.6226088715,-58.3964614818,1847.8260869565215,2.0
-34.6015111075,-58.437265417,6950.0,1.0
-34.586585,-58.402342,2179.48717948718,2.0
-34.589234000000005,-58.404737,2323.529411764706,2.0
-34.684919,-58.468287,1144.7368421052631,4.0
-34.545497,-58.478525,1309.85401459854,3.0
-34.596621899999995,-58.4156548,3552.6315789473683,3.0
-34.5955967,-58.413819200000006,2934.782608695652,2.0
-34.5890569,-58.422386,3305.555555555556,2.0
-34.558890000000005,-58.4509,2896.7741935483878,4.0
-34.5955967,-58.413819200000006,2194.4444444444443,1.0
-34.6449333,-58.5152558,1928.571428571429,2.0
-34.6276306,-58.5133578,1789.4736842105262,3.0
-34.6359849,-58.4689151,1085.858585858586,4.0
-34.598794,-58.39352,2400.0,3.0
-34.633308,-58.407493,2527.2727272727275,3.0
-34.637721,-58.498877,1612.2448979591836,2.0
-34.5762904133,-58.4830630147,2396.22641509434,4.0
-34.61645,-58.400192,1851.851851851852,4.0
-34.587538,-58.422031,2801.7241379310344,4.0
-34.590526000000004,-58.406604,3681.159420289855,3.0
-34.553437,-58.46996800000001,2982.4561403508774,3.0
-34.587338700000004,-58.38973370000001,2272.7272727272725,2.0
-34.598993,-58.482746,2093.75,1.0
-34.5998284,-58.4121934,1382.978723404255,3.0
-34.6223333,-58.44587289999999,2343.75,3.0
-34.542750299999994,-58.46014520000001,3140.0,3.0
-34.6003411,-58.43143780000001,2714.285714285714,2.0
-34.59239616636153,-58.41649502744615,2571.428571428572,5.0
-34.5710253501,-58.4748748592,2261.904761904762,1.0
-34.610553,-58.397527,2073.170731707317,4.0
-34.621590000000005,-58.483636,8000.0,1.0
-34.596777,-58.375404,7500.0,1.0
-34.596671,-58.37549,65000.0,1.0
-34.610005,-58.386047,1158.3333333333333,5.0
-34.5751208,-58.42380970000001,4585.987261146497,4.0
-34.609935,-58.385468,1158.3333333333333,5.0
-34.552294121100005,-58.4501888401,2317.0731707317077,2.0
-34.565647799999994,-58.4699588,2928.5714285714284,3.0
-34.568018200000004,-58.4529948,3764.1509433962265,2.0
-34.574274100000004,-58.4230905,5500.0,3.0
-34.574274100000004,-58.4230905,5333.333333333333,3.0
-34.574274100000004,-58.4230905,5722.222222222223,3.0
-34.59932,-58.502541,2435.897435897436,3.0
-34.5746756,-58.4735165,3457.1428571428573,1.0
-34.601209999999995,-58.435614,2361.1111111111118,1.0
-34.601175,-58.435593,2472.222222222222,1.0
-34.542750299999994,-58.46014520000001,3202.7272727272725,3.0
-34.568124299999994,-58.47143199999999,2200.0,3.0
-34.557176,-58.4578019,2283.0188679245284,3.0
-34.5710253501,-58.4748748592,2809.5238095238096,1.0
-34.5842942,-58.4364688,3489.6666666666665,3.0
-34.5842942,-58.4364688,3513.1304347826085,3.0
-34.5842942,-58.4364688,3717.176470588235,3.0
