lat,long,lat_center,lon_center,lat_metros,lon_metros,labels
-34.64586,-58.6117058,0.0003827763149075736,-0.28282500364910135,42,-25901,1
-34.63477,-58.5288544,0.011472776314903399,-0.19997360364909866,1268,-18314,0
-34.70324,-58.39179,-0.05699722368509441,-0.0629092036490988,-6300,-5761,37
-34.63572,-58.6038857,0.01052277631490739,-0.2750049036490978,1163,-25185,-1
-34.80768,-58.40727,-0.16143722368509117,-0.07838920364909541,-17845,-7179,-1
-34.70694,-58.4549255,-0.060697223685096446,-0.12604470364910014,-6709,-11543,30
-34.80811,-58.33684,-0.16186722368509265,-0.007959203649100743,-17893,-729,74
-34.57143,-58.42465,0.07481277631490713,-0.09576920364909824,8270,-8771,3
-34.5708,-58.42378,0.07544277631490814,-0.0948992036490992,8339,-8691,3
-34.63504,-58.37944,0.011202776314910068,-0.05055920364910094,1238,-4630,3
-34.74536,-58.6096649,-0.09911722368509146,-0.280784103649097,-10956,-25714,90
-34.71755,-58.392746,-0.07130722368509623,-0.06386520364910098,-7882,-5849,37
-34.63409,-58.52322,0.012152776314906077,-0.1943392036491005,1343,-17798,0
-34.64598,-58.61166,0.0002627763149050111,-0.28277920364909903,29,-25897,1
-34.8409,-58.4387054,-0.1946572236850912,-0.10982460364910196,-21517,-10058,-1
-34.78912,-58.40835,-0.14287722368509037,-0.07946920364909715,-15794,-7278,-1
-34.57171,-58.4253,0.07453277631490351,-0.0964192036490985,8239,-8830,3
-34.83111,-58.45678,-0.1848672236850959,-0.12789920364910046,-20435,-11713,-1
-34.35724,-58.79176,0.2890027763149092,-0.46287920364909496,31946,-42391,21
-34.73392,-58.43667,-0.08767722368509112,-0.10778920364909794,-9692,-9871,-1
-34.63572,-58.59841,0.01052277631490739,-0.2695292036490997,1163,-24684,-1
-34.74162,-58.22734,-0.09537722368509094,0.1015407963509034,-10543,9299,-1
-34.73356,-58.43032,-0.08731722368509054,-0.1014392036491003,-9652,-9290,-1
-34.82355,-58.3738747,-0.17730722368509078,-0.044993903649100275,-19600,-4121,-1
-34.57722,-58.42647,0.0690227763149096,-0.0975892036491004,7630,-8937,3
-34.70262,-58.3920059,-0.05637722368509657,-0.0631251036490994,-6232,-5781,37
-34.6455,-58.6119652,0.0007427763149081557,-0.2830844036490987,82,-25925,1
-34.57132,-58.42462,0.07492277631490651,-0.09573920364909583,8282,-8768,3
-34.77618,-58.3973656,-0.12993722368508998,-0.06848480364909904,-14363,-6272,-1
-34.69244,-58.637455,-0.04619722368509116,-0.30857420364910126,-5107,-28259,-1
-34.63357,-58.51366,0.012672776314907708,-0.18477920364910005,1401,-16922,0
-34.85353,-58.5216,-0.20728722368509267,-0.1927192036490979,-22914,-17649,103
-34.75167,-58.4007149,-0.10542722368509061,-0.07183410364909548,-11654,-6579,-1
-34.88916,-57.96392,-0.24291722368509028,0.36496079635089984,-26852,33423,-1
-34.64983,-58.42078,-0.003587223685094898,-0.09189920364909909,-397,-8416,3
-34.61299,-58.47106,0.03325277631490309,-0.14217920364909986,3676,-13021,3
-34.95604,-57.88564,-0.309797223685095,0.4432407963508993,-34245,40592,-1
-34.80119,-58.43096,-0.15494722368509173,-0.1020792036490974,-17128,-9348,-1
-34.63883,-58.3898849,0.007412776314907887,-0.06100410364909692,819,-5587,-1
-34.64021,-58.38086,0.006032776314903288,-0.05197920364909692,667,-4760,3
-34.92169,-57.9418,-0.27544722368509156,0.38708079635090087,-30448,35449,-1
-34.62619,-58.37948,0.02005277631490543,-0.05059920364909942,2217,-4634,3
-34.58787,-58.4479942,0.05837277631490423,-0.11911340364909506,6453,-10908,3
-34.591,-58.5163651,0.055242776314905484,-0.18748430364910007,6107,-17170,52
-34.7855,-58.6258,-0.1392572236850924,-0.29691920364909663,-15393,-27192,99
-34.61734,-58.39322,0.028902776314907896,-0.06433920364909795,3195,-5892,3
-34.70812,-58.3926849,-0.06187722368509441,-0.0638041036490975,-6840,-5843,37
-34.7527,-58.58546,-0.1064572236850907,-0.25657920364909614,-11768,-23498,89
-34.68561,-58.56011,-0.03936722368509038,-0.23122920364910016,-4352,-21176,71
-34.70746,-58.4542,-0.06121722368509097,-0.12531920364909865,-6767,-11477,30
-34.70134,-58.39404,-0.05509722368509529,-0.06515920364909533,-6090,-5967,37
-34.71506,-58.41364,-0.06881722368509458,-0.08475920364909939,-7607,-7762,-1
-34.67213,-58.5392,-0.025887223685096217,-0.2103192036490995,-2862,-19261,71
-34.70837,-58.439415,-0.0621272236850956,-0.11053420364909528,-6868,-10123,-1
-34.71773,-58.39328,-0.07148722368509652,-0.06439920364909568,-7902,-5898,37
-34.68695,-58.43592,-0.040707223685096494,-0.10703920364910147,-4500,-9803,-1
-34.69593,-58.43218,-0.04968722368509049,-0.10329920364910095,-5492,-9460,-1
-34.67713,-58.54694,-0.03088722368509167,-0.2180592036490978,-3414,-19970,71
-34.80985,-58.4478455,-0.16360722368509073,-0.11896470364909817,-18085,-10895,-1
-34.81158,-58.39974,-0.16533722368509274,-0.07085920364909981,-18276,-6489,-1
-34.70779,-58.397,-0.06154722368509624,-0.06811920364909696,-6803,-6238,37
-34.58341,-58.40481,0.06283277631490591,-0.07592920364909617,6946,-6954,3
-34.68106,-58.43696,-0.034817223685095655,-0.10807920364909762,-3849,-9898,-1
-34.67515,-58.544,-0.028907223685095573,-0.21511920364909543,-3195,-19701,71
-34.71756,-58.39282,-0.0713172236850923,-0.06393920364909889,-7883,-5856,37
-34.80185,-58.3380547,-0.15560722368509516,-0.009173903649099202,-17201,-840,74
-35.05624,-58.7580261,-0.40999722368509595,-0.42914530364910064,-45321,-39301,-1
-34.69273,-58.4258652,-0.04648722368509084,-0.09698440364909544,-5139,-8882,35
-34.71736,-58.39296,-0.07111722368509277,-0.06407920364910069,-7861,-5868,37
-34.60986,-58.3933945,0.03638277631490894,-0.06451370364909792,4022,-5908,3
-34.69239,-58.4252052,-0.046147223685096606,-0.09632440364909911,-5101,-8821,35
-34.70734,-58.4541855,-0.061097223685095514,-0.12530470364909974,-6754,-11475,30
-34.68537,-58.55916,-0.03912722368509236,-0.23027920364909704,-4325,-21089,71
-34.64102,-58.38975,0.005222776314909083,-0.06086920364909787,577,-5574,-1
-34.71778,-58.39272,-0.07153722368509108,-0.06383920364909557,-7908,-5846,37
-34.70513,-58.40954,-0.05888722368509036,-0.08065920364909829,-6509,-7387,-1
-34.68288,-58.38554,-0.0366372236850907,-0.05665920364909738,-4050,-5189,-1
-34.65905,-58.3884048,-0.012807223685094016,-0.05952400364910204,-1416,-5451,70
-34.65724,-58.3884544,-0.010997223685095037,-0.05957360364909903,-1216,-5456,70
-34.63969,-58.5328751,0.006552776314904918,-0.20399430364909676,724,-18682,0
-34.5542,-58.43374,0.09204277631490498,-0.10485920364909873,10174,-9603,-1
-34.59552,-58.3921051,0.05072277631490607,-0.06322430364910048,5607,-5790,3
-34.5864,-58.39831,0.059842776314908974,-0.06942920364910066,6615,-6358,3
-34.69279,-58.42588,-0.04654722368509567,-0.09699920364909786,-5145,-8883,35
-34.70844,-58.43942,-0.0621972236850965,-0.11053920364909686,-6875,-10123,-1
-34.59703,-58.39178,0.049212776314909945,-0.06289920364909563,5440,-5760,3
-34.55353,-58.4221458,0.09271277631490449,-0.09326500364910117,10248,-8541,-1
-34.6294,-58.39088,0.016842776314909713,-0.061999203649101275,1862,-5678,3
-34.55846,-58.40988,0.08778277631490994,-0.08099920364909963,9704,-7418,-1
-34.61058,-58.41322,0.035662776314907774,-0.08433920364910108,3942,-7724,3
-34.86211,-58.4980659,-0.2158672236850947,-0.16918510364909878,-23862,-15494,-1
-34.60903,-58.39186,0.03721277631490949,-0.0629792036490997,4114,-5768,3
-34.73587,-58.6012459,-0.0896272236850919,-0.2723651036491006,-9907,-24943,-1
-34.67254,-58.3942947,-0.026297223685091353,-0.06541390364910171,-2907,-5991,-1
-34.71041,-58.59052,-0.06416722368509653,-0.26163920364909643,-7093,-23961,96
-34.73493,-58.4326859,-0.08868722368509196,-0.10380510364910123,-9803,-9507,-1
-34.6677,-58.5529251,-0.02145722368509695,-0.22404430364910155,-2372,-20518,-1
-34.63999,-58.55216,0.00625277631490917,-0.22327920364909914,691,-20448,0
-34.62589,-58.40309,0.020352776314908283,-0.07420920364909733,2250,-6796,3
-34.7089,-58.4403458,-0.0626572236850933,-0.11146500364910139,-6926,-10208,-1
-34.70672,-58.3941345,-0.060477223685090564,-0.06525370364909833,-6685,-5976,37
-34.70711,-58.41791,-0.06086722368509356,-0.08902920364909761,-6728,-8153,-1
-34.70471,-58.4129944,-0.05846722368509205,-0.08411360364910081,-6463,-7703,-1
-34.67783,-58.55984,-0.03158722368509359,-0.23095920364909972,-3492,-21151,71
-34.70911,-58.5898552,-0.06286722368509601,-0.26097440364910085,-6949,-23900,96
-34.75409,-58.6144,-0.10784722368509136,-0.2855192036491019,-11921,-26148,86
-34.70947,-58.588726,-0.06322722368509659,-0.2598452036490997,-6989,-23797,96
-34.83148,-58.6564751,-0.18523722368509254,-0.3275943036491,-20476,-30001,-1
-34.96067,-57.9009552,-0.3144272236850938,0.427925596350903,-34757,39190,-1
-34.7715,-58.6477852,-0.12525722368509662,-0.3189044036490998,-13846,-29205,92
-34.69741,-58.4267654,-0.0511672236850913,-0.09788460364909923,-5656,-8964,-1
-34.77801,-58.62292,-0.1317672236850953,-0.2940392036490991,-14566,-26928,-1
-34.70632,-58.43016,-0.060077223685091496,-0.10127920364909926,-6641,-9275,-1
-34.69288,-58.42628,-0.04663722368509582,-0.09739920364909693,-5155,-8920,35
-34.64346,-58.5570946,0.0027827763149090856,-0.2282138036490977,308,-20900,0
-34.83133,-58.6479149,-0.18508722368509467,-0.319034103649102,-20460,-29217,-1
-34.64284,-58.52984,0.00340277631490693,-0.20095920364909858,376,-18404,0
-34.61948,-58.43651,0.026762776314903647,-0.1076292036490969,2958,-9857,3
-34.7903,-58.63011,-0.14405722368509544,-0.30122920364910044,-15924,-27587,-1
-34.9539,-57.89822,-0.30765722368509074,0.4306607963508995,-34008,39440,-1
-34.70743,-58.4541,-0.06118722368509566,-0.12521920364909533,-6764,-11468,30
-34.79396,-58.6326256,-0.14771722368509188,-0.30374480364909573,-16329,-27817,-1
-34.70785,-58.3961143,-0.06160722368509397,-0.06723350364909919,-6810,-6157,37
-34.71004,-58.41255,-0.06379722368509277,-0.08366920364910158,-7052,-7662,-1
-34.69656,-58.39924,-0.050317223685091506,-0.07035920364909742,-5562,-6444,-1
-34.70163,-58.42779,-0.055387223685094966,-0.09890920364910016,-6123,-9058,-1
-34.69229,-58.4258,-0.046047223685093286,-0.0969192036491009,-5090,-8876,35
-34.44946,-58.79669,0.1967827763149046,-0.4678092036490966,21752,-42842,-1
-34.98166,-58.7431946,-0.3354172236850914,-0.414313803649101,-37077,-37943,-1
-34.78501,-58.62582,-0.1387672236850932,-0.2969392036490959,-15339,-27194,99
-34.72818,-58.61378,-0.08193722368509526,-0.28489920364909693,-9057,-26091,-1
-34.72884,-58.52743,-0.08259722368509159,-0.198549203649101,-9130,-18183,-1
-34.58964,-58.3945656,0.056602776314903736,-0.06568480364909846,6257,-6015,3
-34.98041,-58.3741341,-0.33416722368509255,-0.04525330364909763,-36939,-4144,-1
-34.71342,-58.4488945,-0.06717722368509271,-0.12001370364910002,-7426,-10991,30
-34.674,-58.55393,-0.027757223685092924,-0.22504920364909964,-3068,-20610,71
-34.9068,-57.95138,-0.2605572236850904,0.37750079635090117,-28802,34572,50
-34.70813,-58.39245,-0.061887223685090476,-0.06356920364909513,-6841,-5822,37
-34.97913,-57.86422,-0.33288722368509127,0.4646607963508984,-36797,42554,-1
-34.63974,-58.53356,0.006502776314903258,-0.20467920364909986,719,-18745,0
-34.72199,-58.59732,-0.07574722368509157,-0.2684392036491019,-8373,-24584,-1
-34.63975,-58.5346451,0.006492776314907189,-0.20576430364909726,718,-18844,0
-34.7078,-58.4578857,-0.06155722368509231,-0.129004903649097,-6805,-11814,30
-34.73616,-58.5767059,-0.08991722368509159,-0.24782510364909882,-9939,-22696,-1
-34.70414,-58.4994,-0.05789722368509587,-0.1705192036490999,-6400,-15616,68
-34.74112,-58.59456,-0.09487722368509566,-0.2656792036490998,-10488,-24331,-1
-34.63971,-58.53211,0.006532776314905675,-0.20322920364910146,722,-18612,0
-34.6598,-58.5314941,-0.013557223685090491,-0.2026133036491018,-1499,-18555,0
-34.60888,-58.3773651,0.037362776314907364,-0.04848430364909717,4130,-4440,3
-34.61625,-58.3844261,0.02999277631490571,-0.05554530364909738,3315,-5087,3
-34.69012,-58.4268951,-0.043877223685093725,-0.09801430364910146,-4850,-8976,35
-34.63892,-58.3749542,0.007322776314907742,-0.04607340364909618,809,-4219,3
-34.70576,-58.4052658,-0.05951722368509138,-0.07638500364910072,-6579,-6995,-1
-34.77262,-58.6458054,-0.12637722368509685,-0.3169246036490989,-13970,-29024,92
-34.69084,-58.4262848,-0.04459722368509489,-0.09740400364909618,-4930,-8920,35
-34.6305,-58.6836052,0.015742776314908724,-0.35472440364910085,1740,-32486,-1
-34.73064,-58.6016655,-0.0843972236850945,-0.27278470364910135,-9329,-24982,-1
-34.69627,-58.43842,-0.050027223685091826,-0.10953920364909919,-5530,-10032,-1
-34.70751,-58.4541054,-0.06126722368509263,-0.1252246036491016,-6772,-11468,30
-34.93294,-57.8862,-0.28669722368509554,0.4426807963508992,-31692,40541,-1
-34.7022,-58.4174652,-0.05595722368509115,-0.0885844036491008,-6186,-8113,-1
-34.91342,-57.9516945,-0.26717722368509556,0.3771862963508994,-29534,34543,50
-34.68577,-58.43002,-0.03952722368509143,-0.10113920364909745,-4369,-9262,-1
-34.65674,-58.3806458,-0.01049722368509265,-0.05176500364910197,-1160,-4741,3
-34.69285,-58.42602,-0.0466072236850934,-0.09713920364909967,-5152,-8896,35
-34.70795,-58.42885,-0.061707223685090185,-0.09996920364909556,-6821,-9155,-1
-34.66527,-58.5313339,-0.01902722368509302,-0.2024531036490984,-2103,-18541,88
-34.66342,-58.5385857,-0.017177223685095555,-0.20970490364909722,-1899,-19205,105
-34.91918,-57.91091,-0.27293722368509066,0.4179707963509003,-30170,38278,-1
-34.62693,-58.38434,0.019312776314905022,-0.055459203649100175,2135,-5079,3
-34.58515,-58.39964,0.06109277631490784,-0.07075920364909649,6753,-6480,3
-34.63538,-58.4731255,0.010862776314908729,-0.14424470364910036,1201,-13210,3
-34.77712,-58.62544,-0.13087722368508992,-0.29655920364909605,-14467,-27159,-1
-34.66497,-58.54314,-0.018727223685090166,-0.21425920364909956,-2070,-19622,105
-34.7502,-58.5837,-0.10395722368509297,-0.2548192036490988,-11491,-23336,89
-34.64484,-58.56054,0.0014027763149044858,-0.23165920364910164,155,-21215,0
-34.67794,-58.54801,-0.03169722368509298,-0.21912920364909638,-3504,-20068,71
-34.70616,-58.40366,-0.05991722368509045,-0.07477920364910062,-6623,-6848,-1
-34.78534,-58.6256752,-0.13909722368509136,-0.2967944036491019,-15376,-27181,99
-34.7853,-58.6256256,-0.13905722368509288,-0.29674480364909783,-15371,-27176,99
-34.58457,-58.4002457,0.061672776314907196,-0.07136490364909776,6817,-6536,3
-34.61434,-58.39956,0.03190277631490801,-0.07067920364909952,3527,-6473,3
-34.63996,-58.55031,0.006282776314904481,-0.22142920364910168,694,-20279,0
-34.90608,-58.7000351,-0.2598372236850963,-0.3711543036490994,-28722,-33990,-1
-34.71074,-58.59049,-0.0644972236850947,-0.2616092036491011,-7130,-23958,96
-34.66294,-58.36458,-0.01669722368509241,-0.03569920364909507,-1846,-3269,3
-34.68636,-58.56209,-0.04011722368509396,-0.23320920364909625,-4435,-21357,71
-34.6005,-58.3986,0.04574277631490986,-0.06971920364910034,5056,-6385,3
-34.68303,-58.55534,-0.03678722368509568,-0.22645920364909955,-4066,-20739,71
-34.9043,-58.69813,-0.25805722368509265,-0.3692492036490975,-28526,-33816,-1
-34.64765,-58.53622,-0.0014072236850921627,-0.20733920364909864,-156,-18988,0
-34.7322,-58.63258,-0.08595722368509229,-0.30369920364909575,-9502,-27813,-1
-34.64517,-58.5318451,0.0010727763149063207,-0.20296430364909668,119,-18588,0
-34.74275,-58.5878944,-0.09650722368509435,-0.25901360364910175,-10668,-23721,-1
-34.64203,-58.380806,0.00421277631490824,-0.05192520364909825,466,-4755,3
-34.63005,-58.37781,0.01619277631490945,-0.04892920364909514,1790,-4481,3
-34.72027,-58.59662,-0.07402722368509274,-0.2677392036491,-8183,-24520,-1
-34.76136,-58.61628,-0.1151172236850968,-0.28739920364910176,-12725,-26320,86
-34.66761,-58.55248,-0.021367223685096803,-0.22359920364910124,-2362,-20477,-1
-34.59153,-58.40086,0.054712776314907785,-0.07197920364910004,6048,-6592,3
-34.67254,-58.3603058,-0.026297223685091353,-0.031425003649097505,-2907,-2878,3
-34.66672,-58.5143547,-0.020477223685091417,-0.18547390364909688,-2264,-16986,94
-34.66434,-58.532074,-0.018097223685096253,-0.20319320364909998,-2000,-18609,88
-34.62642,-58.39276,0.01982277631490348,-0.06387920364910116,2191,-5850,3
-34.64534,-58.53156,0.0009027763149092038,-0.20267920364909742,100,-18561,0
-34.63255,-58.39566,0.01369277631490462,-0.06677920364909795,1514,-6116,3
-34.81017,-58.63724,-0.16392722368509283,-0.30835920364909697,-18121,-28240,95
-34.64538,-58.5315857,0.0008627763149036127,-0.20270490364909932,95,-18564,0
-34.60439,-58.40092,0.04185277631490436,-0.07203920364909777,4626,-6597,3
-34.57956,-58.424015,0.06668277631490582,-0.09513420364909564,7371,-8712,3
-34.6915,-58.57082,-0.04525722368509122,-0.24193920364909616,-5003,-22157,71
-34.57859,-58.4253654,0.06765277631490818,-0.09648460364909539,7478,-8836,3
-34.57755,-58.42786,0.06869277631490434,-0.09897920364910107,7593,-9065,3
-34.60123,-58.3998,0.04501277631490552,-0.07091920364909754,4976,-6495,3
-34.71452,-58.45183,-0.0682772236850937,-0.12294920364909956,-7547,-11260,30
-34.73678,-58.60012,-0.09053722368509654,-0.2712392036490954,-10008,-24840,-1
-34.72201,-58.56885,-0.07576722368509081,-0.23996920364909613,-8375,-21976,-1
-34.77326,-58.5910149,-0.12701722368509394,-0.26213410364909606,-14040,-24006,-1
-34.75919,-58.61548,-0.11294722368509014,-0.2865992036490965,-12485,-26247,86
-34.69856,-58.4965,-0.05231722368509395,-0.167619203649096,-5783,-15351,68
-34.79235,-58.6589546,-0.14610722368509244,-0.3300738036490998,-16151,-30228,-1
-34.66924,-58.5348053,-0.02299722368509549,-0.20592450364910064,-2542,-18859,88
-34.76362,-58.58676,-0.11737722368509651,-0.25787920364909667,-12975,-23617,-1
-34.66826,-58.55438,-0.02201722368508996,-0.22549920364910037,-2434,-20651,-1
-34.78557,-58.62582,-0.13932722368509332,-0.2969392036490959,-15401,-27194,99
-34.88517,-58.68268,-0.23892722368509567,-0.35379920364909623,-26411,-32401,-1
-34.68193,-58.55368,-0.03568722368509469,-0.22479920364909844,-3945,-20587,71
-34.74277,-58.425045,-0.09652722368509359,-0.09616420364909573,-10670,-8807,-1
-34.89106,-57.94879,-0.2448172236850965,0.38009079635089904,-27062,34809,-1
-34.69926,-58.54042,-0.05301722368509587,-0.21153920364909595,-5861,-19373,87
-34.66659,-58.51454,-0.020347223685092786,-0.18565920364909516,-2249,-17003,94
-34.76876,-58.61856,-0.12251722368509377,-0.2896792036491007,-13543,-26529,-1
-34.63238,-58.4755745,0.013862776314908842,-0.14669370364909895,1532,-13434,3
-34.67897,-58.6333542,-0.032727223685093065,-0.3044734036490979,-3618,-27884,-1
-34.74423,-58.6116257,-0.09798722368509516,-0.2827449036490961,-10832,-25894,90
-34.64003,-58.53826,0.006212776314903579,-0.20937920364909957,687,-19175,0
-34.57133,-58.4247055,0.07491277631490334,-0.09582470364910023,8281,-8776,3
-34.64508,-58.61092,0.0011627763149064663,-0.2820392036490986,129,-25829,1
-34.57166,-58.42514,0.07458277631490517,-0.09625920364909746,8244,-8815,3
-34.64086,-58.5944252,0.005382776314903026,-0.2655444036491019,595,-24319,-1
-34.64585,-58.6114349,0.0003927763149036423,-0.2825541036490975,43,-25876,1
-34.62888,-58.4543,0.017362776314904238,-0.12541920364910197,1919,-11486,3
-34.70825,-58.67792,-0.06200722368509304,-0.3490392036490988,-6854,-31965,13
-34.69039,-58.56901,-0.04414722368509416,-0.24012920364909718,-4880,-21991,71
-34.70898,-58.5901146,-0.06273722368509027,-0.2612338036490982,-6935,-23924,96
-34.54086,-58.71311,0.10538277631490445,-0.38422920364909885,11649,-35188,46
-34.64791,-58.61849,-0.0016672236850965305,-0.2896092036490998,-184,-26523,1
-34.60649,-58.46134,0.0397527763149057,-0.13245920364909836,4394,-12131,3
-34.64679,-58.55836,-0.0005472236850962986,-0.2294792036490989,-60,-21016,0
-34.6414,-58.5641251,0.004842776314909258,-0.23524430364909676,535,-21544,0
-34.64976,-58.53562,-0.0035172236850939953,-0.20673920364910003,-389,-18933,0
-34.81026,-58.6369057,-0.16401722368509297,-0.3080249036490983,-18130,-28209,95
-34.58209,-58.4303551,0.06415277631490568,-0.10147430364909837,7091,-9293,3
-34.63977,-58.5334549,0.0064727763149079465,-0.2045741036491009,716,-18735,0
-34.76999,-58.6459,-0.12374722368509339,-0.31701920364909597,-13679,-29033,92
-34.59124,-58.39684,0.055002776314907464,-0.06795920364909591,6080,-6224,3
-34.70872,-58.67828,-0.06247722368509301,-0.3493992036490994,-6906,-31998,13
-34.60997,-58.40416,0.03627277631490955,-0.0752792036490959,4010,-6894,3
-34.64095,-58.62438,0.005292776314909986,-0.29549920364910065,585,-27062,1
-34.60683,-58.46184,0.03941277631490436,-0.13295920364910074,4357,-12176,3
-34.63964,-58.53253,0.006602776314906578,-0.20364920364909977,730,-18650,0
-34.67147,-58.36672,-0.02522722368509278,-0.03783920364909932,-2789,-3465,3
-34.76785,-58.60344,-0.12160722368509624,-0.2745592036490976,-13442,-25144,-1
-34.63949,-58.55668,0.006752776314904452,-0.22779920364909856,746,-20862,0
-34.64742,-58.6176147,-0.0011772236850902118,-0.2887339036490957,-130,-26442,1
-34.62335,-58.39622,0.022892776314904495,-0.06733920364909807,2531,-6167,3
-34.64023,-58.5413857,0.006012776314904045,-0.2125049036490978,665,-19461,0
-34.66553,-58.3598,-0.019287223685090282,-0.030919203649098392,-2132,-2832,3
-34.72048,-58.5831,-0.07423722368509544,-0.2542192036491002,-8206,-23282,-1
-34.63455,-58.5487,0.011692776314909281,-0.21981920364909513,1293,-20131,0
-34.66562,-58.36824,-0.019377223685090428,-0.03935920364909862,-2142,-3605,3
-34.67273,-58.36054,-0.02648722368509482,-0.0316592036490988,-2928,-2899,3
-34.60449,-58.45848,0.04175277631490815,-0.12959920364910005,4615,-11869,3
-34.63458,-58.52442,0.011662776314906864,-0.19553920364909771,1289,-17908,0
-34.45395,-58.5586,0.1922927763149076,-0.22971920364909693,21256,-21038,83
-34.63461,-58.52498,0.011632776314904447,-0.19609920364909783,1286,-17959,0
-34.65219,-58.53224,-0.005947223685090819,-0.2033592036491001,-657,-18624,0
-34.62281,-58.397934,0.023432776314905368,-0.06905320364909784,2590,-6324,3
-34.57155,-58.42494,0.07469277631490456,-0.09605920364909792,8257,-8797,3
-34.57155,-58.4248848,0.07469277631490456,-0.09600400364909945,8257,-8792,3
-34.58604,-58.37048,0.060202776314909556,-0.04159920364909908,6655,-3810,3
-34.67279,-58.3600349,-0.026547223685092547,-0.03115410364910076,-2935,-2853,3
-34.58649,-58.3706856,0.05975277631490883,-0.04180480364910011,6605,-3829,3
-34.70781,-58.6774254,-0.061567223685095485,-0.34854460364909556,-6806,-31920,13
-34.62272,-58.39148,0.023522776314905514,-0.06259920364909988,2600,-5733,3
-34.63973,-58.54556,0.006512776314906432,-0.21667920364910032,720,-19844,0
-34.59293,-58.39765,0.05331277631490394,-0.06876920364909722,5893,-6298,3
-34.64519,-58.5317459,0.001052776314907078,-0.2028651036490956,116,-18578,0
-34.91461,-58.34873,-0.2683672236850967,-0.01984920364910181,-29665,-1818,-1
-34.74829,-58.5841255,-0.10204722368509067,-0.25524470364909746,-11280,-23375,89
-34.64551,-58.53534,0.0007327763149049815,-0.20645920364909642,81,-18908,0
-34.76127,-58.58886,-0.11502722368509666,-0.2599792036490953,-12715,-23809,-1
-34.75569,-58.59981,-0.10944722368509474,-0.27092920364909645,-12098,-24812,-1
-34.77658,-58.2277145,-0.13033722368509615,0.1011662963509039,-14407,9265,-1
-34.81553,-58.47856,-0.16928722368509597,-0.14967920364910015,-18713,-13708,-1
-34.7434,-58.5709152,-0.0971572236850946,-0.24203440364910023,-10740,-22166,-1
-34.66187,-58.368145,-0.01562722368509384,-0.039264203649096885,-1727,-3596,3
-34.79917,-58.47191,-0.15292722368509004,-0.14302920364909966,-16905,-13099,-1
-34.61572,-58.39914,0.03052277631490341,-0.07025920364910121,3374,-6434,3
-34.7773,-58.6403542,-0.1310572236850902,-0.3114734036490958,-14487,-28525,-1
-34.59453,-58.4439,0.05171277631490767,-0.11501920364909779,5716,-10534,3
-34.67469,-58.50445,-0.02844722368509167,-0.175569203649097,-3145,-16079,62
-34.71202,-58.5253944,-0.06577722368509598,-0.19651360364910175,-7271,-17997,109
-34.86086,-58.6636,-0.21461722368509584,-0.3347192036491009,-23724,-30654,-1
-34.57128,-58.42462,0.074962776314905,-0.09573920364909583,8286,-8768,3
-34.74061,-58.60662,-0.0943672236850901,-0.277739203649098,-10431,-25435,90
-34.66852,-58.5336151,-0.022277223685094327,-0.20473430364909717,-2463,-18750,88
-34.61164,-58.46854,0.03460277631490527,-0.1396592036490958,3825,-12790,-1
-34.77928,-58.45907,-0.1330372236850934,-0.13018920364909548,-14706,-11923,76
-34.63966,-58.5329742,0.006582776314907335,-0.20409340364909667,728,-18691,0
-34.60458,-58.45864,0.041662776314908,-0.1297592036491011,4605,-11883,3
-34.63325,-58.51476,0.012992776314909804,-0.18587920364910104,1436,-17023,-1
-34.81547,-58.4586,-0.16922722368509113,-0.1297192036490955,-18706,-11880,-1
-34.85357,-58.656,-0.20732722368509116,-0.3271192036490973,-22918,-29958,-1
-34.67868,-58.63342,-0.032437223685093386,-0.3045392036490995,-3586,-27890,-1
-34.73654,-58.5831947,-0.09029722368509141,-0.25431390364909845,-9981,-23290,-1
-34.8546,-58.52622,-0.20835722368509124,-0.19733920364910063,-23032,-18072,103
-34.8568,-58.4483452,-0.21055722368509322,-0.11946440364909705,-23275,-10941,-1
-34.73019,-58.5824661,-0.08394722368509377,-0.25358530364909626,-9280,-23223,-1
-34.81314,-58.4685,-0.16689722368509052,-0.1396192036490973,-18449,-12786,102
-34.63963,-58.5325851,0.006612776314909752,-0.20370430364909708,731,-18655,0
-34.64302,-58.52974,0.003222776314906639,-0.20085920364909526,356,-18395,0
-34.57638,-58.43223,0.06986277631490623,-0.1033492036490955,7723,-9465,3
-34.57672,-58.4312248,0.06952277631490489,-0.10234400364910101,7685,-9373,3
-34.77722,-58.46096,-0.13097722368509324,-0.13207920364909853,-14478,-12096,76
-34.6359,-58.60114,0.010342776314907098,-0.2722592036490994,1143,-24934,-1
-34.8331,-58.4617538,-0.18685722368509516,-0.13287300364909527,-20655,-12169,-1
-34.6293,-58.38276,0.016942776314905927,-0.05387920364909604,1873,-4934,3
-34.84591,-58.466095,-0.19966722368509693,-0.1372142036491013,-22071,-12566,-1
-34.64833,-58.37732,-0.002087223685094841,-0.04843920364909593,-231,-4436,3
-34.67244,-58.36022,-0.02619722368509514,-0.0313392036490967,-2896,-2870,3
-34.81969,-58.45503,-0.1734472236850948,-0.1261492036490992,-19173,-11553,-1
-34.63359,-58.513485,0.012652776314908465,-0.18460420364910135,1399,-16906,0
-34.84474,-58.52352,-0.19849722368509504,-0.19463920364909626,-21942,-17825,-1
